p,7308.0,4066.689541464984,60.0,0.0
b,3840.0,6144.0
b,3968.0,6144.0
b,4096.0,6144.0
b,6272.0,6144.0
b,0.0,6272.0
b,2432.0,6272.0
b,2560.0,6272.0
b,6272.0,6272.0
b,0.0,6400.0
b,2432.0,6400.0
b,2560.0,6400.0
b,3712.0,6400.0
b,3840.0,6400.0
b,3968.0,6400.0
b,4096.0,6400.0
b,6272.0,6400.0
b,0.0,6528.0
b,3712.0,6528.0
b,4096.0,6528.0
b,6272.0,6528.0
b,0.0,6656.0
b,2432.0,6656.0
b,2560.0,6656.0
b,3712.0,6656.0
b,3840.0,6656.0
b,3968.0,6656.0
b,4096.0,6656.0
b,6272.0,6656.0
b,0.0,6784.0
b,6272.0,6784.0
b,0.0,6912.0
b,6272.0,6912.0
b,0.0,7040.0
b,3584.0,7040.0
b,3712.0,7040.0
b,3840.0,7040.0
b,3968.0,7040.0
b,4096.0,7040.0
b,6272.0,7040.0
b,0.0,7168.0
b,2432.0,7168.0
b,2560.0,7168.0
b,3584.0,7168.0
b,4096.0,7168.0
b,6272.0,7168.0
b,0.0,7296.0
b,2432.0,7296.0
b,2560.0,7296.0
b,3584.0,7296.0
b,4096.0,7296.0
b,6272.0,7296.0
b,0.0,7424.0
b,2432.0,7424.0
b,2560.0,7424.0
b,3584.0,7424.0
b,4096.0,7424.0
b,6272.0,7424.0
b,0.0,7552.0
b,2432.0,7552.0
b,2560.0,7552.0
b,3584.0,7552.0
b,4096.0,7552.0
b,4224.0,7552.0
b,4352.0,7552.0
b,4480.0,7552.0
b,4608.0,7552.0
b,4736.0,7552.0
b,4864.0,7552.0
b,4992.0,7552.0
b,5120.0,7552.0
b,5248.0,7552.0
b,5376.0,7552.0
b,5504.0,7552.0
b,5632.0,7552.0
b,5760.0,7552.0
b,5888.0,7552.0
b,6016.0,7552.0
b,6144.0,7552.0
b,6272.0,7552.0
b,0.0,7680.0
b,2432.0,7680.0
b,2560.0,7680.0
b,3584.0,7680.0
b,0.0,7808.0
b,2432.0,7808.0
b,2560.0,7808.0
b,3584.0,7808.0
b,0.0,7936.0
b,2432.0,7936.0
b,2560.0,7936.0
b,3584.0,7936.0
b,0.0,8064.0
b,128.0,8064.0
b,256.0,8064.0
b,384.0,8064.0
b,512.0,8064.0
b,640.0,8064.0
b,768.0,8064.0
b,896.0,8064.0
b,1024.0,8064.0
b,1152.0,8064.0
b,1280.0,8064.0
b,1408.0,8064.0
b,1536.0,8064.0
b,1664.0,8064.0
b,1792.0,8064.0
b,1920.0,8064.0
b,2048.0,8064.0
b,2176.0,8064.0
b,2304.0,8064.0
b,2432.0,8064.0
b,2560.0,8064.0
b,2688.0,8064.0
b,2816.0,8064.0
b,2944.0,8064.0
b,3072.0,8064.0
b,3200.0,8064.0
b,3328.0,8064.0
b,3456.0,8064.0
b,3584.0,8064.0
o,3584,256
o,2688,384
o,2560,640
o,3968,640
o,2176,768
o,2816,768
o,2944,768
o,3072,768
o,3456,768
o,3840,768
o,3328,896
o,3456,896
o,3584,896
o,4224,896
o,5888,1024
o,7040,1024
o,1664,1152
o,2816,1152
o,2944,1152
o,4352,1152
o,4480,1152
o,5248,1152
o,384,1280
o,4352,1280
o,6272,1280
o,6400,1280
o,512,1408
o,640,1408
o,1280,1408
o,3840,1408
o,5888,1408
o,6656,1408
o,896,1536
o,5248,1536
o,7168,1536
o,7552,1536
o,4608,1664
o,4736,1664
o,4864,1664
o,7168,1664
o,6400,1792
o,7552,1792
o,1280,1920
o,4864,1920
o,5248,1920
o,1408,2048
o,5888,2048
o,6656,2048
o,384,2176
o,1536,2176
o,4352,2176
o,4736,2176
o,7040,2176
o,7552,2176
o,3968,2304
o,2432,2432
o,3328,2432
o,4480,2432
o,384,2560
o,2560,2560
o,5376,2560
o,7296,2560
o,2688,2688
o,3712,2688
o,4864,2688
o,6016,2688
o,6912,2688
o,384,2816
o,4352,2816
o,6912,2816
o,7424,2816
o,640,2944
o,896,2944
o,1536,2944
o,2048,2944
o,4480,2944
o,4608,2944
o,640,3072
o,1664,3072
o,1920,3072
o,2688,3072
o,3072,3072
o,4352,3072
o,4864,3072
o,4992,3072
o,5376,3072
o,2688,3200
o,4480,3200
o,384,3328
o,512,3328
o,1536,3328
o,384,3456
o,2304,3456
o,3968,3456
o,1920,3584
o,2176,3584
o,2560,3584
o,2944,3584
o,4224,3584
o,1920,3712
o,2048,3712
o,3968,3712
o,1024,3840
o,1280,3968
o,2304,3968
o,2816,3968
o,4864,3968
o,5120,3968
o,5504,3968
o,5632,3968
o,5120,4096
o,5632,4096
o,5760,4096
o,5120,4224
o,1024,4352
o,2304,4352
o,4352,4352
o,5248,4352
o,5632,4352
o,4352,4480
o,4864,4480
o,5376,4480
o,1536,4608
o,4352,4608
o,4864,4608
o,2176,4736
o,2560,4736
o,3840,4736
o,4992,4736
o,5376,4736
o,7296,4736
o,1152,4864
o,5760,4864
o,1792,4992
o,3584,4992
o,4096,4992
o,2304,5120
o,3712,5120
o,4352,5120
o,4736,5120
o,5632,5120
o,7296,5248
o,7296,5376
o,512,5504
o,896,5504
o,1792,5504
o,2176,5504
o,4480,5504
o,5376,5504
o,1664,5632
o,2304,5632
o,5120,5632
o,6016,5632
o,2816,5760
o,4352,5760
o,4736,5760
o,5504,5760
o,128,5888
o,256,5888
o,2048,5888
o,4096,5888
o,7040,5888
o,7168,5888
o,256,6016
o,1408,6016
o,4864,6016
o,5760,6016
o,1536,6144
o,3456,6144
o,4480,6144
o,5120,6144
o,5376,6144
o,256,6272
o,3456,6272
o,768,6400
o,1280,6400
o,2944,6400
o,5760,6400
o,2304,6528
o,5120,6528
o,512,6656
o,1664,6656
o,2944,6656
o,4352,6656
o,5504,6656
o,5632,6656
o,512,6784
o,256,6912
o,512,6912
o,1792,6912
o,3328,6912
o,5632,6912
o,2560,7040
o,896,7296
o,1024,7296
o,1792,7296
o,3456,7296
o,5632,7296
o,1280,7424
o,4992,7424
o,5120,7424
o,256,7680
o,1792,7680
o,3072,7680
o,3200,7808
o,2816,7936
e,5873.0,3991.2059581102994,100.0
e,5873.0,3991.2059581102994,100.0
e,5873.0,3991.2059581102994,100.0
e,4081.0,3417.4456975407775,100.0
e,5873.0,3991.2059581102994,100.0
e,5873.0,3991.2059581102994,100.0
e,5873.0,3991.2059581102994,100.0
e,5120.0,3987.3885647360557,100.0
e,5873.0,3991.2059581102994,100.0
e,2033.0,1009.0,100.0
e,5873.0,3991.2059581102994,100.0
e,5873.0,3991.2059581102994,100.0
e,4081.0,3417.4456975407775,100.0
e,5873.0,3991.2059581102994,100.0
e,5873.0,3991.2059581102994,100.0
e,4081.0,3417.4456975407775,100.0
e,5873.0,3991.2059581102994,100.0
e,5873.0,3991.2059581102994,100.0
e,5873.0,3991.2059581102994,100.0
e,4081.0,3417.4456975407775,100.0
a,-1.0,-1.0
m,3072.0,6400.0
m,4992.0,5504.0
md,3968.0,1664.0
md,3584.0,512.0
md,1024.0,6272.0
md,2176.0,6528.0
md,2176.0,6272.0
md,5376.0,1408.0
md,768.0,7296.0
md,3584.0,2048.0
